Date,Open,High,Low,Close,Adj Close,Volume
26.04.2017,94673.16,95038.98,94284.41,94522.34,94522.34,899691100
27.04.2017,94698.43,95196.45,94207,94282.48,94282.48,761285100
28.04.2017,94422.8,94965.2,93945.96,94655.31,94655.31,763381800
02.05.2017,94994.04,95358.76,94312.01,94355.91,94355.91,723140300
03.05.2017,94396.38,94665.22,93655.43,93862.74,93862.74,735870600
04.05.2017,93706.99,94073.14,92999.81,93038.49,93038.49,788452000
05.05.2017,93113.72,94106.76,93113.72,93928.39,93928.39,778151500
08.05.2017,94332.63,94530.87,93717.21,93832.7,93832.7,815061200
09.05.2017,93845.43,95347.51,93673.29,95323.38,95323.38,831361200
10.05.2017,95114.65,96194.2,94968.76,96194.2,96194.2,971044400
11.05.2017,96473.66,96491.03,95015.45,95114.06,95114.06,929873200
12.05.2017,95286.52,95742.42,94684.37,94996.35,94996.35,781606200
15.05.2017,95569.29,95824.57,95210.18,95587.75,95587.75,611003000
16.05.2017,96013.55,96357.46,95716.13,96161.5,96161.5,894547500
17.05.2017,95915.1,96629.15,95396.74,95724.95,95724.95,1141323000
18.05.2017,95469.52,95628.39,94363.65,95147.34,95147.34,932463000
22.05.2017,95855.32,96468.49,95855.32,96400.03,96400.03,914376800
23.05.2017,96232.85,97776.33,96143.01,97717.48,97717.48,995760800
24.05.2017,97733.36,98794.9,97700.71,98313.77,98313.77,1233452000
25.05.2017,98200.89,98222.21,97393.69,97712.94,97712.94,1115201000
26.05.2017,97734.44,97988.15,97177.54,97533.28,97533.28,877281800
29.05.2017,97695.45,98181.79,97461.7,97725.95,97725.95,582827800
30.05.2017,97830.33,97958.11,97146.88,97347.63,97347.63,869355300
31.05.2017,97836,98444.35,97413.41,97541.58,97541.58,999670100
01.06.2017,97853.78,97876.17,96925.86,97365.79,97365.79,804980400
02.06.2017,98103.23,98867.9,97992.98,98867.9,98867.9,708494300
05.06.2017,99150.46,99278.08,97859.55,98191.97,98191.97,930598700
06.06.2017,98213.47,98556.57,97740.12,98331.54,98331.54,847938900
07.06.2017,98449.33,98786.59,97469.8,97616.52,97616.52,997944800
08.06.2017,97912.1,98050.22,97552.03,97977.54,97977.54,752093600
09.06.2017,98404,99277.11,98404,98942.87,98942.87,815322700
12.06.2017,98915.05,99707.33,98900.63,99442.11,99442.11,843139100
13.06.2017,99742.14,100000.8,98887.99,99299.67,99299.67,962329500
14.06.2017,99475.96,99920.84,99095.45,99636.27,99636.27,1042993000
15.06.2017,99180.99,99262.63,98491.92,98737.01,98737.01,794803200
16.06.2017,98757.7,99021.94,97930.19,98192.55,98192.55,637554900
19.06.2017,98735.95,99332.13,98735.95,99332.13,99332.13,804962200
20.06.2017,99665.69,99852.93,99041.78,99269.27,99269.27,720038600
21.06.2017,99180.29,99651.89,98723.17,99390.12,99390.12,681969400
22.06.2017,99800.73,100106.8,99507.85,100072.1,100072.1,677689700
23.06.2017,100179.7,100265.6,99601.08,99638.65,99638.65,605431200
28.06.2017,99439.14,100617.7,99418.58,100617.7,100617.7,803262500
29.06.2017,100916.8,100990.5,100009.1,100190.3,100190.3,815416000
30.06.2017,100032.5,100778.1,99825.56,100440.4,100440.4,769506200
03.07.2017,100639.3,100957.8,100438.5,100522.3,100522.3,691857700
04.07.2017,100539.1,101245.8,100449.2,101207.8,101207.8,847241900
05.07.2017,101296.3,101415.7,100744.5,100744.5,100744.5,725335300
06.07.2017,100855.3,101331.3,100319.8,100627,100627,969151600
07.07.2017,100718,100838.7,100084.4,100084.4,100084.4,571124200
10.07.2017,100589.1,101181.4,100589.1,101097.2,101097.2,552194600
11.07.2017,101134.6,103558.6,101023.2,103182.6,103182.6,1150919000
12.07.2017,103185.7,104283.3,103052.9,103809.8,103809.8,1035861000
13.07.2017,103942.2,104915.1,103773.2,104210.2,104210.2,870745000
14.07.2017,104421.5,105199.7,104306.7,105175.7,105175.7,710936300
17.07.2017,105362.4,106402.1,105198,106217,106217,815433300
18.07.2017,106229.9,106244.6,105586,105718.3,105718.3,730218600
19.07.2017,106144,107564,106144,107417.5,107417.5,984246700
20.07.2017,107608.6,107749.8,106628.5,106735.6,106735.6,961670700
21.07.2017,106471.5,107186.6,106050.8,106842.8,106842.8,818806000
24.07.2017,107212.9,107508.3,106574.9,106710.5,106710.5,798623000
25.07.2017,107077.9,107519.9,106957.5,107040.7,107040.7,844444400
26.07.2017,107205.9,107588,107008.1,107206.2,107206.2,892076100
27.07.2017,107807.8,108605.5,107807.8,108391.7,108391.7,1073998000
28.07.2017,108298.8,108298.8,107577.3,107699.7,107699.7,968686400
31.07.2017,107920.5,108183.8,107388.1,107531.4,107531.4,859480900
01.08.2017,107885,107998.8,106092.4,106147.4,106147.4,1041902000
02.08.2017,106343.2,106839.1,105976,106525.4,106525.4,924014900
03.08.2017,107067.5,107395,106892.7,107153.8,107153.8,859651300
04.08.2017,107315.2,108648.6,107286.9,108545.3,108545.3,854091800
07.08.2017,109105.1,109947.9,109105.1,109781.1,109781.1,971227000
08.08.2017,110009.7,110321.8,109434.2,109639.1,109639.1,1143552000
09.08.2017,109317.2,109317.2,108497.2,108714.6,108714.6,1065762000
10.08.2017,108935.1,109415.2,107800.4,107800.4,107800.4,946794400
11.08.2017,107403.8,107533.6,106075.5,106963.1,106963.1,1145783000
14.08.2017,107907,109608.1,107907,109537.4,109537.4,1401401000
15.08.2017,110014.5,110232.5,106913.3,106913.3,106913.3,1674186000
16.08.2017,107122.7,107924.5,104939.4,106862,106862,1454414000
17.08.2017,107409.8,107675.8,106412.4,106825.3,106825.3,1167422000
18.08.2017,106389.7,107268.6,105921.6,107202.4,107202.4,1264504000
21.08.2017,107234.8,108878,106800.3,108614.9,108614.9,1142586000
22.08.2017,108984.3,109247.4,108325.5,108594.5,108594.5,1122550000
23.08.2017,108727.4,109247.6,108645.1,108952.7,108952.7,1019190000
24.08.2017,109188.4,110133.2,109027.6,109153.9,109153.9,993440300
25.08.2017,109224.2,110230,109061,109755.1,109755.1,720078300
28.08.2017,110175.2,110530.8,109931.5,110340,110340,662731300
29.08.2017,110224.8,110423.1,109444.7,110423.1,110423.1,978693600
31.08.2017,110482.2,110517.6,109954,110010.5,110010.5,363196900
05.09.2017,110349.1,110439.7,108736.3,108873,108873,1019910000
06.09.2017,108964.7,109873.2,108637.3,109611.8,109611.8,1066321000
07.09.2017,109611.7,110104.4,109157.9,109743,109743,1301889000
08.09.2017,109849.9,109997.2,108117.4,108451.7,108451.7,1196752000
11.09.2017,109029.3,109865.2,108957.8,109458,109458,1121206000
12.09.2017,109573.4,109735.4,108691.1,109129.6,109129.6,1071610000
13.09.2017,109148.6,109501.8,108155.5,108155.5,108155.5,974923600
14.09.2017,108264.9,108793.5,107449,108244.2,108244.2,1211845000
15.09.2017,108342.9,108534.6,107741.7,107741.7,107741.7,750052400
18.09.2017,108016.9,108073.9,106534.6,106534.6,106534.6,928679400
19.09.2017,106510.6,106733.2,104620.4,104917.8,104917.8,1076769000
20.09.2017,105292,105592.6,104578.8,105323.7,105323.7,796614300
21.09.2017,105000.9,105426.4,103836.9,104001.2,104001.2,756228800
22.09.2017,104458.7,104713.7,103411.8,104122.9,104122.9,770819600
25.09.2017,103676.8,103676.8,101752,102270.2,102270.2,1050942000
26.09.2017,102848.7,104136.8,102409,103929.3,103929.3,831780800
27.09.2017,103933.2,104035.7,101218.3,101218.3,101218.3,968753900
28.09.2017,101150.2,102937,100987.1,102651.1,102651.1,825816400
29.09.2017,103038.6,103320,102242.9,102907.7,102907.7,821585000
02.10.2017,102934.4,104063.1,102883.5,103930.7,103930.7,739162400
03.10.2017,103997.9,104488.2,103421.7,103907.6,103907.6,990980000
04.10.2017,104274.7,104911.6,104095.2,104547.9,104547.9,1037548000
05.10.2017,104795.5,105047.7,104203.9,104334.3,104334.3,893159200
06.10.2017,104177.9,104238,103544.1,104137.5,104137.5,757841800
09.10.2017,100324.4,101298,99210.33,101298,101298,1147391000
10.10.2017,102494.1,103576,102198,103394,103394,876357500
11.10.2017,103145.2,104736.4,102786.6,103816,103816,1118898000
12.10.2017,105045.2,105932.2,104586.4,105932.2,105932.2,805114200
13.10.2017,106098.8,106598.5,105339.9,106225.7,106225.7,834883800
16.10.2017,106554.6,107010,106088.3,106474.5,106474.5,817251700
17.10.2017,106668.1,107678,106571,106990.9,106990.9,864500400
18.10.2017,107484.6,107579.5,106730.7,106926.4,106926.4,872076500
19.10.2017,107404,108455.8,107232.9,108433.5,108433.5,794618300
20.10.2017,108760.4,109273,107917.6,108488.7,108488.7,1024677000
23.10.2017,108167.5,108167.5,107303.2,107303.2,107303.2,770590400
24.10.2017,107603.4,107994.9,107134.3,107206.3,107206.3,828097000
